visitor_id,Last_Purchase_Date,Recency,Frequency,Monetary
1098616,20:17.0,15,1,1
661096,51:05.0,14,1,1
956258,21:34.0,69,1,1
652566,50:49.0,108,1,1
342236,25:37.0,128,1,1
376557,41:55.0,85,1,1
775282,27:31.0,106,1,1
1378003,55:13.0,93,1,1
1305792,59:49.0,80,1,1
861940,11:08.0,135,1,1
232275,15:18.0,116,1,1
1400416,47:24.0,79,1,1
1066199,31:18.0,72,1,1
1269788,51:51.0,30,1,1
982764,16:07.0,57,1,1
1184189,46:10.0,126,1,1
1299065,01:48.0,125,1,1
329879,05:05.0,119,1,1
1136498,03:17.0,74,1,1
858299,41:39.0,72,1,1
110014,47:00.0,103,1,1
269879,16:37.0,86,1,1
1096495,05:31.0,54,1,1
420421,19:22.0,66,1,1
1364329,22:02.0,27,1,1
871303,52:35.0,99,1,1
970404,54:00.0,78,1,1
1004573,35:33.0,119,1,1
861356,29:53.0,62,1,1
1361621,50:32.0,31,1,1
544660,43:41.0,29,1,1
1322042,46:47.0,66,1,1
223493,06:22.0,58,1,1
597521,12:10.0,5,1,1
1168629,14:51.0,30,1,1
1278009,03:13.0,23,1,1
533153,56:38.0,56,1,1
903935,51:05.0,105,1,1
1296257,05:40.0,94,1,1
766423,34:10.0,129,1,1
581056,35:37.0,94,1,1
1159847,28:53.0,88,1,1
908372,12:38.0,61,1,1
137110,13:29.0,84,1,1
616794,31:59.0,58,1,1
671272,51:50.0,16,1,1
152381,40:16.0,125,1,1
100539,30:01.0,102,1,1
151740,16:19.0,93,1,1
521580,38:22.0,81,1,1
1175782,12:50.0,43,1,1
4899,24:14.0,128,1,1
832222,21:29.0,101,1,1
942023,49:46.0,30,1,1
1150455,42:41.0,25,1,1
238847,39:52.0,116,1,1
178066,16:28.0,109,1,1
581889,18:15.0,128,1,1
1402829,09:09.0,76,1,1
876241,10:32.0,75,1,1
641557,51:58.0,45,1,1
1103176,50:57.0,76,1,1
250357,56:02.0,124,1,1
652423,28:31.0,116,1,1
1106611,54:33.0,39,1,1
60568,31:12.0,94,1,1
392741,57:36.0,24,1,1
1275590,52:37.0,7,1,1
605095,35:00.0,84,1,1
1209685,12:52.0,25,1,1
770124,16:29.0,123,1,1
715680,51:18.0,121,1,1
565078,16:04.0,108,1,1
1129379,10:11.0,36,1,1
599453,37:38.0,32,1,1
309192,44:27.0,30,1,1
384025,59:18.0,8,1,1
508719,29:48.0,3,1,1
265568,06:09.0,78,1,1
799716,27:15.0,40,1,1
1236406,30:55.0,34,1,1
1193956,12:42.0,117,1,1
1207332,26:05.0,100,1,1
535835,22:02.0,76,1,1
1331889,01:08.0,68,1,1
1182649,13:12.0,92,1,1
522018,28:52.0,75,1,1
289418,43:35.0,32,1,1
696393,34:09.0,137,1,1
619227,22:45.0,116,1,1
246235,11:07.0,87,1,1
813971,33:15.0,63,1,1
482439,29:19.0,108,1,1
123702,48:04.0,101,1,1
496425,43:42.0,113,1,1
824837,10:15.0,97,1,1
429764,22:26.0,47,1,1
750808,35:29.0,44,1,1
1033504,02:21.0,39,1,1
14903,31:35.0,31,1,1
197230,37:06.0,134,1,1
101747,33:30.0,65,1,1
1031546,56:04.0,67,1,1
835657,47:00.0,23,1,1
443581,31:39.0,115,1,1
1318401,20:09.0,8,1,1
77253,50:59.0,119,1,1
230380,10:42.0,115,1,1
1134806,11:41.0,73,1,1
836347,06:07.0,68,1,1
228608,00:26.0,6,1,1
624259,46:47.0,50,1,1
940689,06:00.0,107,1,1
207360,10:50.0,13,1,1
78006,08:00.0,3,1,1
645507,26:00.0,78,1,1
1252556,06:40.0,67,1,1
368499,54:43.0,11,1,1
129095,28:09.0,128,1,1
972757,26:38.0,49,1,1
995714,24:19.0,20,1,1
1386991,40:19.0,129,1,1
449226,48:13.0,132,1,1
454636,09:54.0,128,1,1
1168709,14:36.0,3,1,1
603011,29:02.0,59,1,1
1214388,47:50.0,52,1,1
700595,47:12.0,1,1,1
807462,05:50.0,44,1,1
1344040,22:37.0,33,1,1
784757,39:19.0,102,1,1
563495,28:16.0,22,1,1
1303691,53:23.0,20,1,1
872574,05:59.0,9,1,1
288422,55:42.0,115,1,1
733771,03:29.0,60,1,1
848163,42:23.0,99,1,1
868475,23:04.0,48,1,1
1298962,19:43.0,24,1,1
527033,30:52.0,84,1,1
19506,08:44.0,22,1,1
1074354,29:07.0,21,1,1
18032,52:43.0,127,1,1
31557,26:54.0,78,1,1
960145,08:54.0,105,1,1
1219635,34:23.0,102,1,1
275833,46:48.0,68,1,1
87226,58:25.0,25,1,1
639828,41:36.0,12,1,1
1402869,28:12.0,115,1,1
820191,49:04.0,102,1,1
582453,10:38.0,74,1,1
909282,47:49.0,80,1,1
906703,59:21.0,78,1,1
268571,52:25.0,60,1,1
827376,21:56.0,50,1,1
459834,26:47.0,100,1,1
1381498,59:32.0,87,1,1
842713,53:08.0,19,1,1
1080955,35:22.0,17,1,1
1149213,17:51.0,115,1,1
828727,12:19.0,52,1,1
226075,25:49.0,106,1,1
787290,39:17.0,93,1,1
776052,43:19.0,24,1,1
1017211,42:36.0,11,1,1
575208,05:17.0,121,1,1
465974,10:56.0,21,1,1
458400,24:46.0,13,1,1
1251411,59:15.0,96,1,1
687940,10:37.0,88,1,1
197559,00:56.0,132,1,1
1137033,50:00.0,70,1,1
52493,50:13.0,19,1,1
722470,54:49.0,114,1,1
517690,30:05.0,114,1,1
440899,08:30.0,112,1,1
1200651,55:26.0,31,1,1
592317,00:40.0,26,1,1
738700,30:57.0,28,1,1
751418,39:52.0,37,1,1
200742,41:13.0,39,1,1
933696,27:19.0,112,1,1
995024,00:47.0,46,1,1
224781,06:25.0,15,1,1
1316174,54:26.0,67,1,1
349352,16:03.0,84,1,1
722862,06:20.0,80,1,1
475303,06:19.0,133,1,1
75653,57:21.0,122,1,1
904167,43:17.0,74,1,1
608218,17:04.0,9,1,1
487723,04:40.0,117,1,1
965057,42:38.0,135,1,1
1240591,05:41.0,129,1,1
683346,43:55.0,92,1,1
554839,38:56.0,123,1,1
1342394,14:42.0,77,1,1
724900,32:56.0,73,1,1
1394236,47:41.0,19,1,1
545539,02:50.0,128,1,1
37093,38:07.0,50,1,1
1218905,10:45.0,108,1,1
1071234,52:49.0,129,1,1
308817,15:59.0,120,1,1
50847,43:54.0,110,1,1
1170936,51:01.0,108,1,1
413096,32:56.0,104,1,1
576588,40:29.0,95,1,1
200161,36:52.0,136,1,1
267357,40:46.0,105,1,1
1082887,58:28.0,32,1,1
102454,10:06.0,4,1,1
1338521,18:35.0,116,1,1
652941,58:18.0,73,1,1
674830,49:52.0,72,1,1
367291,32:45.0,135,1,1
1059475,50:44.0,107,1,1
569031,00:33.0,100,1,1
421440,17:21.0,88,1,1
579018,48:44.0,128,1,1
566426,23:42.0,93,1,1
556688,43:41.0,129,1,1
937709,52:29.0,41,1,1
571258,19:32.0,108,1,1
536757,38:44.0,108,1,1
397573,39:30.0,64,1,1
867161,07:40.0,93,1,1
73867,29:20.0,11,1,1
22666,37:22.0,66,1,1
1266370,50:20.0,99,1,1
1174308,57:10.0,86,1,1
171688,16:58.0,42,1,1
719670,28:15.0,137,1,1
1278398,58:54.0,114,1,1
908446,19:29.0,81,1,1
941576,43:00.0,126,1,1
154662,23:46.0,131,1,1
743835,16:18.0,107,1,1
107944,02:24.0,91,1,1
1360994,36:42.0,25,1,1
1335601,24:37.0,37,1,1
961427,35:36.0,65,1,1
793424,18:08.0,34,1,1
1201435,35:19.0,60,1,1
443200,02:03.0,84,1,1
813796,21:23.0,46,1,1
142611,37:35.0,40,1,1
1159752,48:33.0,26,1,1
746706,12:02.0,7,1,1
1363344,12:34.0,97,1,1
929356,08:27.0,26,1,1
201718,52:06.0,94,1,1
684190,11:06.0,30,1,1
1279042,10:01.0,137,1,1
503489,46:42.0,94,1,1
634017,27:25.0,34,1,1
1241183,40:49.0,3,1,1
1203891,49:49.0,73,1,1
1386710,25:33.0,22,1,1
743497,13:52.0,18,1,1
627293,24:57.0,13,1,1
1107953,31:52.0,136,1,1
1197857,06:22.0,79,1,1
564070,16:40.0,53,1,1
1166599,58:26.0,31,1,1
849322,27:51.0,136,1,1
551650,00:08.0,127,1,1
677741,23:03.0,106,1,1
1202248,38:42.0,106,1,1
794775,02:35.0,8,1,1
941284,01:24.0,72,1,1
239362,10:52.0,64,1,1
1038221,37:29.0,101,1,1
149166,32:44.0,85,1,1
300421,09:41.0,45,1,1
695657,56:51.0,134,1,1
323143,09:40.0,124,1,1
893232,18:47.0,74,1,1
313179,10:38.0,86,1,1
372609,43:37.0,78,1,1
1152367,13:39.0,25,1,1
1148408,21:10.0,63,1,1
1094597,12:58.0,52,1,1
236800,47:04.0,99,1,1
450322,10:57.0,98,1,1
905237,41:16.0,53,1,1
1099801,17:18.0,46,1,1
186733,47:52.0,97,1,1
1237668,52:54.0,84,1,1
1183811,00:42.0,10,1,1
1380599,43:59.0,57,1,1
783998,58:16.0,53,1,1
1330964,40:05.0,70,1,1
950833,42:54.0,61,1,1
728266,42:25.0,33,1,1
1227472,54:16.0,30,1,1
1189599,37:45.0,67,1,1
1380773,37:07.0,98,1,1
407522,34:59.0,42,1,1
359914,29:42.0,29,1,1
969519,35:29.0,100,1,1
1229936,07:35.0,48,1,1
763594,42:06.0,12,1,1
77261,47:59.0,3,1,1
549148,03:48.0,95,1,1
129438,13:20.0,119,1,1
573267,45:01.0,100,1,1
576184,33:24.0,94,1,1
468301,03:33.0,25,1,1
902243,43:11.0,124,1,1
1194230,28:38.0,49,1,1
754781,54:51.0,28,1,1
1282205,31:44.0,138,1,1
401855,48:11.0,92,1,1
1187034,08:13.0,32,1,1
118200,58:37.0,48,1,1
1338933,17:29.0,87,1,1
1018616,44:36.0,43,1,1
689640,10:27.0,31,1,1
491192,20:06.0,22,1,1
1106356,27:41.0,136,1,1
325061,31:52.0,92,1,1
308204,03:16.0,121,1,1
54210,50:20.0,12,1,1
856753,45:55.0,112,1,1
488490,06:19.0,119,1,1
22998,53:42.0,50,1,1
327932,42:01.0,29,1,1
876481,03:58.0,97,1,1
362141,15:51.0,136,1,1
844650,01:17.0,65,1,1
858951,23:57.0,9,1,1
1068640,01:35.0,124,1,1
888165,25:22.0,50,1,1
1322674,40:13.0,21,1,1
1271021,00:10.0,63,1,1
1306335,23:07.0,57,1,1
2242,43:16.0,95,1,1
35157,05:13.0,31,1,1
1234499,21:19.0,102,1,1
556822,00:45.0,94,1,1
792479,36:01.0,45,1,1
140378,05:25.0,122,1,1
384345,43:03.0,38,1,1
661290,58:29.0,28,1,1
1246009,16:15.0,47,1,1
869081,08:49.0,29,1,1
327548,27:16.0,110,1,1
414249,42:05.0,57,1,1
1050575,12:56.0,49,1,1
483168,54:04.0,99,1,1
44566,47:17.0,51,1,1
320993,45:38.0,73,1,1
811563,12:11.0,105,1,1
149990,22:21.0,96,1,1
509434,10:20.0,3,1,1
595900,27:25.0,94,1,1
161626,05:09.0,29,1,1
402224,02:35.0,38,1,1
1312527,14:27.0,3,1,1
1248614,43:09.0,32,1,1
112518,12:31.0,71,1,1
1305909,18:20.0,96,1,1
685143,53:59.0,102,1,1
960093,14:28.0,7,1,1
1119174,19:15.0,67,1,1
960783,27:58.0,31,1,1
1335080,34:31.0,30,1,1
630224,18:35.0,30,1,1
513854,19:43.0,9,1,1
1349942,33:38.0,123,1,1
154771,19:42.0,52,1,1
412692,31:34.0,46,1,1
458059,02:59.0,136,1,1
1247721,13:16.0,137,1,1
748120,25:20.0,108,1,1
122700,50:45.0,88,1,1
499745,10:14.0,60,1,1
451676,37:16.0,59,1,1
539,39:38.0,94,1,1
1116426,18:17.0,103,1,1
682501,53:03.0,128,1,1
801313,23:58.0,28,1,1
1151093,13:03.0,64,1,1
762687,51:02.0,132,1,1
291284,49:29.0,120,1,1
487568,03:59.0,29,1,1
521451,21:23.0,16,1,1
318506,38:47.0,135,1,1
1184392,13:17.0,133,1,1
265645,06:53.0,125,1,1
247560,35:18.0,23,1,1
1230652,33:49.0,13,1,1
995908,55:11.0,124,1,1
1037514,10:43.0,56,1,1
858934,33:12.0,131,1,1
484451,40:18.0,87,1,1
55023,49:34.0,99,1,1
621030,22:16.0,31,1,1
1312942,27:44.0,9,1,1
1137093,10:54.0,70,1,1
905698,16:48.0,70,1,1
535623,33:38.0,95,1,1
199153,23:58.0,26,1,1
273431,58:01.0,107,1,1
917059,37:27.0,92,1,1
830069,41:25.0,92,1,1
1365156,48:53.0,37,1,1
476207,02:27.0,128,1,1
492191,34:15.0,111,1,1
98887,16:32.0,84,1,1
460412,35:33.0,137,1,1
72232,50:47.0,103,1,1
35186,46:15.0,31,1,1
220404,17:45.0,79,1,1
833404,54:39.0,71,1,1
374587,15:49.0,58,1,1
283269,09:45.0,49,1,1
659301,40:37.0,103,1,1
1348883,40:57.0,126,1,1
1115616,25:30.0,43,1,1
667565,18:56.0,136,1,1
1038991,43:50.0,55,1,1
348579,49:04.0,52,1,1
446744,03:39.0,100,1,1
922967,30:25.0,91,1,1
316216,03:38.0,86,1,1
1306387,52:30.0,19,1,1
700128,23:49.0,135,1,1
6911,12:44.0,30,1,1
811818,39:17.0,77,1,1
1281624,53:51.0,135,1,1
54960,38:50.0,54,1,1
652700,06:17.0,38,1,1
852548,12:33.0,121,1,1
851858,28:22.0,68,1,1
564150,35:47.0,71,1,1
508278,49:54.0,57,1,1
1375060,01:10.0,92,1,1
400870,34:52.0,4,1,1
155060,06:03.0,3,1,1
730510,30:10.0,70,1,1
753155,48:21.0,51,1,1
105090,02:36.0,8,1,1
589789,06:50.0,108,1,1
1292444,32:36.0,95,1,1
1220101,43:43.0,93,1,1
1280456,34:50.0,11,1,1
173517,41:59.0,17,1,1
243939,03:43.0,51,1,1
985901,17:08.0,107,1,1
674240,40:02.0,30,1,1
1039509,09:51.0,28,1,1
581617,16:33.0,94,1,1
803139,23:53.0,92,1,1
1119669,31:55.0,55,1,1
964404,35:51.0,43,1,1
989290,51:34.0,36,1,1
1314233,30:36.0,136,1,1
1044793,35:35.0,19,1,1
845681,17:13.0,8,1,1
974291,43:37.0,112,1,1
809388,04:10.0,111,1,1
910106,49:50.0,71,1,1
1329673,05:04.0,90,1,1
558511,39:37.0,8,1,1
1346842,23:12.0,31,1,1
353262,45:31.0,78,1,1
255389,03:35.0,88,1,1
773985,41:13.0,65,1,1
188270,17:45.0,16,1,1
1083127,00:45.0,79,1,1
565590,31:54.0,29,1,1
17857,37:37.0,42,1,1
590602,27:58.0,127,1,1
563592,34:52.0,74,1,1
1406564,38:20.0,23,1,1
353096,16:09.0,111,1,1
1371376,25:04.0,90,1,1
805200,57:18.0,74,1,1
860099,49:40.0,55,1,1
336757,07:26.0,58,1,1
595159,13:39.0,91,1,1
527903,17:47.0,36,1,1
197971,04:36.0,70,1,1
1066430,26:38.0,132,1,1
737454,04:27.0,61,1,1
828437,34:40.0,49,1,1
1142076,28:14.0,55,1,1
328364,54:42.0,83,1,1
926018,20:04.0,30,1,1
1203467,32:43.0,46,1,1
248845,17:16.0,70,1,1
698124,08:18.0,31,1,1
830003,24:28.0,100,1,1
215257,21:24.0,80,1,1
191576,33:48.0,35,1,1
1070506,11:15.0,85,1,1
732625,39:55.0,29,1,1
415471,15:23.0,133,1,1
1342293,27:38.0,114,1,1
86982,04:50.0,82,1,1
874288,25:08.0,79,1,1
1207981,00:54.0,106,1,1
799678,50:55.0,95,1,1
107935,08:23.0,124,1,1
1384789,29:38.0,66,1,1
600025,44:24.0,37,1,1
1028889,39:59.0,125,1,1
62694,30:04.0,79,1,1
1279866,52:10.0,61,1,1
1317218,23:25.0,67,1,1
741012,43:26.0,67,1,1
812393,16:10.0,50,1,1
842297,55:01.0,46,1,1
797935,16:10.0,31,1,1
668489,19:20.0,129,1,1
554612,54:58.0,79,1,1
675230,37:39.0,73,1,1
347697,18:30.0,64,1,1
661619,42:44.0,98,1,1
62004,47:21.0,0,1,1
210176,52:40.0,126,1,1
86810,28:25.0,57,1,1
1225468,00:27.0,94,1,1
355334,31:54.0,87,1,1
217982,02:09.0,93,1,1
171785,45:15.0,29,1,1
555946,41:33.0,7,1,1
135738,46:39.0,64,1,1
635963,46:10.0,95,1,1
984544,37:11.0,136,1,1
470891,35:22.0,128,1,1
1095484,18:19.0,59,1,1
1330952,34:12.0,98,1,1
1074236,52:56.0,45,1,1
167394,37:05.0,8,1,1
1140665,45:53.0,136,1,1
1016592,40:42.0,126,1,1
180504,38:38.0,113,1,1
1044618,12:37.0,37,1,1
261889,55:56.0,124,1,1
1119872,10:02.0,50,1,1
484064,44:05.0,6,1,1
118234,01:29.0,27,1,1
301846,25:35.0,102,1,1
116133,05:22.0,92,1,1
495385,41:48.0,115,1,1
1244048,52:55.0,107,1,1
1326956,13:58.0,95,1,1
689611,34:56.0,95,1,1
566245,12:51.0,51,1,1
1007372,28:51.0,59,1,1
1202903,09:02.0,50,1,1
1153145,38:04.0,18,1,1
68087,50:54.0,12,1,1
1046310,35:52.0,3,1,1
1315100,24:16.0,2,1,1
1093151,58:37.0,103,1,1
743537,46:55.0,122,1,1
310425,02:44.0,88,1,1
1016234,09:27.0,112,1,1
1111213,40:25.0,54,1,1
760537,24:43.0,21,1,1
925062,58:44.0,14,1,1
1192567,27:12.0,11,1,1
666056,18:43.0,32,1,1
634506,32:11.0,128,1,1
651990,41:25.0,126,1,1
645326,36:33.0,109,1,1
365905,28:41.0,31,1,1
1249272,20:54.0,30,1,1
1237699,23:06.0,60,1,1
1270912,57:52.0,53,1,1
1189650,51:43.0,12,1,1
1224323,25:42.0,70,1,1
276207,38:19.0,72,1,1
241583,23:49.0,66,1,1
879320,20:41.0,37,1,1
442882,53:36.0,128,1,1
421133,40:08.0,40,1,1
955719,40:07.0,37,1,1
1288067,51:23.0,88,1,1
1153460,26:51.0,85,1,1
57739,04:37.0,82,1,1
221809,15:17.0,113,1,1
1405831,20:04.0,77,1,1
351979,09:53.0,77,1,1
221998,25:56.0,68,1,1
40175,20:57.0,107,1,1
900820,40:39.0,96,1,1
2133,04:14.0,123,1,1
627121,58:53.0,116,1,1
1081624,36:26.0,115,1,1
275832,32:52.0,113,1,1
647350,19:21.0,112,1,1
268430,11:31.0,78,1,1
359742,08:32.0,91,1,1
331610,05:13.0,82,1,1
343950,04:16.0,85,1,1
148453,18:50.0,85,1,1
850561,38:48.0,33,1,1
1372681,24:57.0,127,1,1
1024873,42:43.0,34,1,1
740308,34:06.0,15,1,1
40802,19:19.0,135,1,1
1260012,07:50.0,41,1,1
826820,52:16.0,74,1,1
765884,43:08.0,71,1,1
1388473,49:17.0,47,1,1
1088116,13:54.0,125,1,1
834646,45:11.0,66,1,1
1346478,55:56.0,109,1,1
1137997,03:54.0,105,1,1
450190,02:11.0,138,1,1
541173,51:34.0,123,1,1
826774,58:34.0,122,1,1
346366,15:21.0,42,1,1
973973,42:00.0,53,1,1
116322,44:28.0,23,1,1
28791,52:11.0,2,1,1
1215681,05:09.0,24,1,1
710152,55:49.0,10,1,1
265968,14:39.0,9,1,1
333147,33:25.0,71,1,1
231908,26:18.0,33,1,1
1205631,22:14.0,31,1,1
463111,08:40.0,4,1,1
1321718,29:35.0,128,1,1
344013,52:01.0,50,1,1
834832,31:07.0,127,1,1
1242777,30:53.0,109,1,1
86123,21:34.0,94,1,1
533553,36:06.0,32,1,1
1085620,39:33.0,129,1,1
1277072,49:35.0,126,1,1
348484,21:57.0,120,1,1
970787,58:21.0,22,1,1
781974,35:50.0,94,1,1
976217,06:20.0,86,1,1
1217330,56:48.0,38,1,1
565335,02:11.0,32,1,1
1258744,54:02.0,87,1,1
577947,36:31.0,131,1,1
743285,56:06.0,34,1,1
843754,52:13.0,128,1,1
104815,40:37.0,127,1,1
592385,16:47.0,32,1,1
1310978,57:46.0,126,1,1
320097,09:21.0,111,1,1
275692,18:01.0,58,1,1
26189,10:32.0,87,1,1
445175,30:29.0,87,1,1
887269,13:51.0,3,1,1
1117144,49:19.0,114,1,1
1357344,09:31.0,82,1,1
924939,05:00.0,80,1,1
1178186,38:10.0,129,1,1
834036,37:41.0,98,1,1
875496,20:17.0,27,1,1
1156938,28:42.0,65,1,1
121214,03:08.0,81,1,1
269635,35:08.0,131,1,1
229841,49:06.0,59,1,1
1378732,26:10.0,71,1,1
904879,02:02.0,52,1,1
1019603,44:51.0,29,1,1
551661,36:17.0,119,1,1
173405,00:09.0,74,1,1
210282,31:59.0,67,1,1
825191,21:06.0,53,1,1
1092175,26:49.0,36,1,1
1257991,25:08.0,16,1,1
1196832,02:23.0,107,1,1
368819,04:51.0,89,1,1
940445,06:58.0,44,1,1
649511,04:41.0,135,1,1
1324606,56:25.0,129,1,1
924484,54:33.0,123,1,1
1022503,23:46.0,57,1,1
1041043,32:51.0,58,1,1
1265107,27:47.0,133,1,1
774274,55:49.0,71,1,1
947392,22:18.0,16,1,1
1215432,57:37.0,119,1,1
348985,22:00.0,52,1,1
1243613,12:24.0,85,1,1
377478,46:48.0,111,1,1
1406787,56:48.0,109,1,1
778098,13:29.0,88,1,1
1248817,43:09.0,70,1,1
334292,30:23.0,31,1,1
1008517,16:24.0,23,1,1
876323,56:48.0,126,1,1
119362,14:11.0,52,1,1
192595,29:31.0,93,1,1
872187,01:54.0,89,1,1
367485,51:29.0,15,1,1
1387958,59:14.0,64,1,1
444654,11:10.0,56,1,1
217089,28:43.0,95,1,1
1106244,24:36.0,44,1,1
939961,23:13.0,30,1,1
1369956,23:54.0,77,1,1
1098767,40:59.0,77,1,1
663411,52:21.0,67,1,1
868795,37:56.0,35,1,1
202290,00:11.0,81,1,1
1152318,48:58.0,95,1,1
498657,05:55.0,32,1,1
797872,39:50.0,51,1,1
196502,46:05.0,108,1,1
339765,21:49.0,117,1,1
415617,39:41.0,95,1,1
307488,29:14.0,85,1,1
1251642,34:04.0,57,1,1
602003,05:52.0,96,1,1
861301,24:41.0,31,1,1
569740,52:14.0,17,1,1
809402,41:25.0,135,1,1
281978,21:55.0,118,1,1
81526,37:25.0,51,1,1
205453,45:26.0,16,1,1
654878,23:39.0,7,1,1
148264,22:48.0,137,1,1
1115272,47:10.0,91,1,1
796083,42:36.0,52,1,1
500008,11:25.0,109,1,1
654340,51:04.0,7,1,1
764802,53:25.0,127,1,1
1190861,21:47.0,84,1,1
600337,50:34.0,45,1,1
330462,53:13.0,128,1,1
154613,54:18.0,73,1,1
1385333,33:10.0,88,1,1
660789,28:22.0,52,1,1
112323,53:26.0,92,1,1
143229,53:00.0,49,1,1
342244,08:24.0,40,1,1
1219448,09:05.0,2,1,1
968769,15:19.0,136,1,1
428189,11:32.0,52,1,1
1014574,17:55.0,94,1,1
159004,40:04.0,88,1,1
261643,39:30.0,42,1,1
1052281,00:15.0,37,1,1
365135,14:17.0,105,1,1
1293285,34:46.0,95,1,1
36989,35:46.0,119,1,1
183206,07:47.0,119,1,1
170096,25:39.0,128,1,1
749196,24:20.0,29,1,1
997256,27:03.0,114,1,1
497721,19:48.0,67,1,1
1120124,36:59.0,53,1,1
388441,53:35.0,79,1,1
267116,10:36.0,64,1,1
3404,14:27.0,49,1,1
250943,13:04.0,92,1,1
1255495,58:50.0,25,1,1
823073,51:16.0,105,1,1
1311118,00:02.0,96,1,1
913976,37:33.0,5,1,1
519736,15:43.0,61,1,1
415285,06:19.0,65,1,1
986064,35:53.0,67,1,1
979847,42:32.0,92,1,1
976601,28:34.0,84,1,1
17067,02:46.0,66,1,1
470176,42:43.0,47,1,1
124220,41:39.0,34,1,1
1232925,37:50.0,72,1,1
1349106,31:01.0,18,1,1
1114514,35:31.0,108,1,1
1194505,20:36.0,47,1,1
110606,57:30.0,44,1,1
898161,22:35.0,32,1,1
506838,16:57.0,13,1,1
853627,51:44.0,127,1,1
747310,34:43.0,107,1,1
450966,12:55.0,44,1,1
353070,05:13.0,31,1,1
325393,54:19.0,126,1,1
242485,09:30.0,75,1,1
873401,53:20.0,109,1,1
244838,43:52.0,109,1,1
564986,21:09.0,94,1,1
649460,13:37.0,106,1,1
214762,42:24.0,93,1,1
1005234,17:56.0,47,1,1
57559,05:27.0,37,1,1
1121776,53:12.0,37,1,1
781980,00:48.0,21,1,1
245608,52:19.0,86,1,1
427949,30:33.0,11,1,1
1275484,01:19.0,73,1,1
1318309,43:16.0,63,1,1
412091,09:21.0,44,1,1
1036452,58:08.0,60,1,1
1046837,00:56.0,44,1,1
897411,34:08.0,28,1,1
880099,41:18.0,77,1,1
595388,21:37.0,14,1,1
109982,08:57.0,73,1,1
1263954,06:34.0,105,1,1
449506,00:43.0,16,1,1
643357,31:02.0,78,1,1
1379952,53:50.0,127,1,1
1173572,36:48.0,96,1,1
160095,33:46.0,88,1,1
634183,39:48.0,44,1,1
119139,49:56.0,29,1,1
938994,03:58.0,117,1,1
818645,27:11.0,86,1,1
1385863,21:21.0,15,1,1
450090,50:03.0,51,1,1
634120,49:15.0,108,1,1
1283513,16:27.0,83,1,1
119531,34:04.0,9,1,1
629938,44:06.0,9,1,1
684791,39:06.0,71,1,1
283604,19:26.0,58,1,1
1008540,40:15.0,88,1,1
288665,13:51.0,86,1,1
1296732,31:41.0,24,1,1
568275,28:52.0,133,1,1
395626,11:45.0,64,1,1
680400,41:07.0,58,1,1
483303,56:09.0,104,1,1
552045,59:55.0,74,1,1
1112510,01:54.0,86,1,1
990103,56:25.0,18,1,1
359293,03:59.0,16,1,1
776945,49:40.0,10,1,1
574661,07:02.0,137,1,1
1302059,42:53.0,125,1,1
490857,29:25.0,73,1,1
343412,17:57.0,84,1,1
237278,51:49.0,136,1,1
28797,48:51.0,52,1,1
916601,59:56.0,2,1,1
388679,21:55.0,72,1,1
891938,26:06.0,46,1,1
1303988,39:47.0,118,1,1
697426,29:03.0,116,1,1
122385,11:45.0,19,1,1
867490,24:57.0,118,1,1
1207286,16:44.0,76,1,1
722312,37:50.0,64,1,1
699341,16:10.0,115,1,1
27326,09:46.0,63,1,1
19500,04:33.0,62,1,1
868964,12:21.0,92,1,1
369973,50:54.0,31,1,1
655325,48:01.0,123,1,1
1153970,51:30.0,114,1,1
1271671,49:50.0,58,1,1
978636,44:18.0,92,1,1
1126685,22:53.0,61,1,1
756779,06:37.0,101,1,1
191994,04:04.0,120,1,1
981430,30:21.0,63,1,1
1165792,35:06.0,22,1,1
410385,03:06.0,95,1,1
537309,15:53.0,18,1,1
956435,28:09.0,7,1,1
1396162,20:17.0,65,1,1
308270,30:43.0,109,1,1
503469,56:01.0,115,1,1
707728,46:16.0,128,1,1
287022,31:19.0,126,1,1
1259331,54:23.0,30,1,1
534123,57:12.0,3,1,1
86049,19:11.0,42,1,1
914895,50:39.0,8,1,1
493213,25:51.0,60,1,1
106733,37:12.0,107,1,1
879063,39:37.0,101,1,1
595454,08:54.0,8,1,1
364892,10:28.0,53,1,1
1051368,42:48.0,60,1,1
1395724,19:10.0,90,1,1
173019,28:14.0,45,1,1
250437,49:47.0,117,1,1
1355063,34:36.0,116,1,1
1135842,11:53.0,73,1,1
209415,04:06.0,26,1,1
602822,33:31.0,5,1,1
598494,27:27.0,95,1,1
1291319,06:33.0,35,1,1
1398721,10:04.0,7,1,1
275715,35:23.0,64,1,1
300272,45:30.0,74,1,1
1168222,01:37.0,101,1,1
21976,16:17.0,95,1,1
860228,17:50.0,87,1,1
902303,57:18.0,45,1,1
1070060,59:55.0,42,1,1
1075785,43:34.0,30,1,1
152793,47:22.0,24,1,1
470316,35:42.0,74,1,1
602510,18:47.0,57,1,1
491610,45:11.0,8,1,1
866176,50:55.0,29,1,1
613579,40:23.0,23,1,1
1349607,59:10.0,137,1,1
579742,35:59.0,74,1,1
1141126,33:53.0,56,1,1
634973,43:37.0,51,1,1
1054391,41:23.0,47,1,1
407800,44:03.0,123,1,1
600721,33:36.0,51,1,1
